pathway	group_name	group	n_group	n_rest	high_activity_fraction_p75	mean_score	kw_p_value	one_vs_rest_p_value	one_vs_rest_fdr
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	12	426	13417	0.0	0.00437708274318063	0.0	1.4614147766419832e-185	2.1190514261308756e-184
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	13	342	13501	0.0	0.0077982140739941445	0.0	3.168250543621627e-81	1.1484908220628397e-80
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	14	336	13507	0.0	0.006772592686802182	0.0	3.1363444670897675e-104	1.8190797909120651e-103
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	15	302	13541	0.0	0.007572971473863604	0.0	1.834770519424533e-81	7.601192151901638e-81
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	16	298	13545	0.29194630872483224	0.013997589980508296	0.0	2.5255895289666674e-13	4.308358608237256e-13
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	17	296	13547	0.0	0.003466305598342188	0.0	5.434586977090897e-142	5.253434077854533e-141
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	18	262	13581	0.04580152671755725	0.01214995068684548	0.0	1.5421942177787982e-09	2.2361816157792574e-09
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	19	229	13614	0.0	0.0064746332340555246	0.0	7.387643133931863e-76	2.380462787600267e-75
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	20	214	13629	0.3317757009345794	0.014264134742887374	0.0	1.4563474690160767e-14	2.815605106764415e-14
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	21	206	13637	0.02912621359223301	0.013230282248738998	0.0	0.12242162891503816	0.13147762599482435
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	22	193	13650	0.03626943005181347	0.011376371842090128	0.0	2.8096823783055205e-09	3.880037570040957e-09
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	23	118	13725	0.1271186440677966	0.013268910554459362	0.0	0.6215474464440707	0.6215474464440707
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	24	79	13764	0.11392405063291139	0.01270029578224086	0.0	0.1269439147536235	0.13147762599482435
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	25	58	13785	0.3448275862068966	0.013573431471075618	0.0	0.0246208749105673	0.028560214896258065
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	26	54	13789	0.0	0.009299779369210158	0.0	5.106675726668487e-11	7.794399793336113e-11
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	27	49	13794	0.0	0.011856344043865426	0.0	0.0001306049151845856	0.00016467576262404272
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	PhenoGraph_clusters	29	26	13817	0.9230769230769231	0.015463965275778837	0.0	2.68870320893723e-11	4.3317996143988704e-11
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	0	1732	12111	0.16454965357967669	0.0008442507090094519	0.0	5.275562967005249e-19	1.6999036227016914e-18
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	1	1457	12386	0.12834591626630062	0.0008232142771672093	0.0	2.6617633394548464e-27	9.648892105523818e-27
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	2	1037	12806	0.10800385728061716	0.00079189303979823	0.0	6.6891312726267536e-37	3.2330801151029305e-36
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	3	1003	12840	0.24925224327018944	0.0009451460205743441	0.0	0.2090449738598097	0.2635784453014992
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	4	821	13022	0.09987819732034105	0.0007865076746126999	0.0	3.239205963416044e-36	1.3419567562723613e-35
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	5	779	13064	0.14377406931964057	0.0008383810499345564	0.0	1.374701647397914e-08	3.0666421365030394e-08
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	6	759	13084	0.19367588932806323	0.0008757392012046219	0.0	0.059082596554973915	0.07788160454973835
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	7	630	13213	0.1253968253968254	0.0008379140256753244	0.0	6.66532525808099e-07	1.380674517745348e-06
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	9	572	13271	0.24475524475524477	0.0009362813789057581	0.0	0.6212968364667045	0.7207043303013771
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	8	567	13276	0.656084656084656	0.0016022433076599582	0.0	1.6705567516445233e-100	1.6148715265897058e-99
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	10	525	13318	0.10857142857142857	0.0007953525468233453	0.0	8.275761746246931e-17	2.39997090641161e-16
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	11	473	13370	0.20930232558139536	0.0008690058051006252	0.0	0.01800674131351619	0.025844881961462174
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	12	426	13417	0.6314553990610329	0.0013750874664193308	0.0	7.12063205564357e-69	5.162458240341588e-68
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	13	342	13501	0.32456140350877194	0.0009723667595085527	0.0	0.00014463328855338184	0.0002621478355030046
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	14	336	13507	0.7946428571428571	0.002009098343517511	0.0	4.884614734898377e-105	7.082691365602648e-104
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	15	302	13541	0.4105960264900662	0.001119612832764411	0.0	1.912175437704128e-13	5.041189790310883e-13
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	16	298	13545	0.17785234899328858	0.0008626392424505347	0.0	0.003962386045703142	0.006383844184743951
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	17	296	13547	0.9966216216216216	0.0033969530857724476	0.0	5.015301300700718e-182	1.4544373772032083e-180
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	18	262	13581	0.26717557251908397	0.0009550915325183796	0.0	0.011075375550874513	0.016904520577650572
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	19	229	13614	0.7248908296943232	0.0017100919658988903	0.0	6.108950032428273e-63	3.5431910188083984e-62
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	20	214	13629	0.13551401869158877	0.0007992401676303225	0.0	5.161700947467585e-09	1.2474110623046663e-08
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	21	206	13637	0.16990291262135923	0.0008218223852944197	0.0	1.0504523912130198e-05	2.0308746230118384e-05
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	22	193	13650	0.22279792746113988	0.0009089956826413378	0.0	0.9587345282464358	0.9873655014309429
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	23	118	13725	0.211864406779661	0.0009031047610822781	0.0	0.9873655014309429	0.9873655014309429
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	24	79	13764	0.12658227848101267	0.0008733891699173766	0.0	0.7480548616052819	0.8343688840981991
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	25	58	13785	0.1724137931034483	0.0008781297927963681	0.0	0.8664747442043353	0.9306580585898417
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	26	54	13789	0.14814814814814814	0.0008844441248180573	0.0	0.4493061821821114	0.5429116368033845
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	27	49	13794	0.42857142857142855	0.0010959954174515668	0.0	0.018715259351403644	0.025844881961462174
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	PhenoGraph_clusters	29	26	13817	0.11538461538461539	0.0007179985793454023	0.0	0.0003900149565312296	0.0006653196317297446
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	0	1732	12111	0.3729792147806005	0.004085256207136257	0.0	1.3574581807277812e-33	2.6244191494070438e-33
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	1	1457	12386	0.48592999313658203	0.004724217471195577	0.0	3.128711340895052e-151	4.5366314442978256e-150
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	2	1037	12806	0.3702989392478303	0.0041182588155669235	0.0	4.332088653752929e-35	8.973612211345354e-35
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	3	1003	12840	0.011964107676969093	0.002228394819993337	0.0	1.0458816106093056e-38	2.333120515974605e-38
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	4	821	13022	0.0438489646772229	0.0025853175300459873	0.0	1.174091095486971e-10	1.5476655349600983e-10
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	5	779	13064	0.0	0.0019521537816040194	0.0	1.9539145871043642e-60	5.151229366002415e-60
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	6	759	13084	0.5059288537549407	0.0050799207902097535	0.0	2.425976624229967e-122	1.7588330525667262e-121
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	7	630	13213	0.5698412698412698	0.005462993179538873	0.0	3.7337656546345183e-100	1.804653399740017e-99
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	9	572	13271	0.42657342657342656	0.00469179333300475	0.0	8.808598078185326e-32	1.5965584016710903e-31
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	8	567	13276	0.0	0.0014767811650531878	0.0	6.672702052132983e-140	6.450278650395217e-139
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	10	525	13318	0.9028571428571428	0.007471177065568156	0.0	6.313647018887053e-228	1.8309576354772453e-226
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	11	473	13370	0.1733615221987315	0.0030072809741747935	0.0	0.006964563028355633	0.00776816645470436
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	12	426	13417	0.002347417840375587	0.001436292520262182	0.0	7.41625895400709e-116	4.301430193324113e-115
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	13	342	13501	0.0	0.0015114298408843863	0.0	6.230100650234383e-82	2.258411485709964e-81
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	14	336	13507	0.0	0.0014230038175750196	0.0	5.804781754308226e-93	2.4048381553562653e-92
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	15	302	13541	0.0	0.0015091685885081031	0.0	2.608083153816277e-69	7.563441146067204e-69
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	16	298	13545	0.006711409395973154	0.0023363020233437056	0.0	3.534321075923342e-08	4.456317878338127e-08
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	17	296	13547	0.0	0.0014365468974019094	0.0	1.776520295967272e-78	5.724343175894543e-78
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	18	262	13581	0.003816793893129771	0.001873511955114549	0.0	3.1652476083293683e-31	5.399540037738334e-31
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	19	229	13614	0.0	0.001474748382269158	0.0	7.368829799870633e-57	1.7808005349687364e-56
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	20	214	13629	0.27102803738317754	0.0041523167105911515	0.0	2.2028488331577286e-16	3.362242955872323e-16
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	21	206	13637	0.07281553398058252	0.0032331341831430224	0.0	0.004919611649196597	0.005706749513068051
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	22	193	13650	0.031088082901554404	0.0022346665140803635	0.0	8.354103635297283e-13	1.2113450271181059e-12
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	23	118	13725	0.11016949152542373	0.003179438936281409	0.0	0.37681619967789404	0.37681619967789404
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	24	79	13764	0.0379746835443038	0.0031810856657597916	0.0	0.14291406901612672	0.15350029635065462
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	25	58	13785	0.15517241379310345	0.0034448517133083383	0.0	0.2053722466082608	0.212706969701413
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	26	54	13789	0.0	0.001404932303488186	0.0	1.2698662427720694e-16	2.045895613355001e-16
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	27	49	13794	0.0	0.0020109326852231495	0.0	0.0003150423804351498	0.0003806762096924727
GRADE_COLON_AND_RECTAL_CANCER_UP	PhenoGraph_clusters	29	26	13817	0.9230769230769231	0.007336731919053678	0.0	2.407250087396753e-12	3.324297739738373e-12
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	0	1732	12111	0.34006928406466513	0.0046667613374938854	0.0	5.183312019872274e-06	6.832547662558907e-06
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	1	1457	12386	0.5058339052848319	0.005782501332943578	0.0	6.866777400513263e-127	6.637884820496154e-126
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	2	1037	12806	0.32690453230472516	0.004486185525571497	0.0	0.16399246398251677	0.1698493376961781
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	3	1003	12840	0.010967098703888335	0.003183688053833915	0.0	2.2877585664218643e-12	3.902646966249063e-12
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	4	821	13022	0.007308160779537149	0.0026911803587397103	0.0	3.383000537741985e-55	1.401528794207394e-54
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	5	779	13064	0.006418485237483954	0.0033425434090462065	0.0	5.26051725869199e-05	6.356458354252821e-05
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	6	759	13084	0.6758893280632411	0.0072069359900535455	0.0	1.6027002833702773e-180	2.323915410886902e-179
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	7	630	13213	0.580952380952381	0.006485680398622431	0.0	5.098871881514944e-85	2.9573456912786675e-84
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	9	572	13271	0.4353146853146853	0.005498814630336603	0.0	1.1822400639627882e-14	2.2856641236613905e-14
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	8	567	13276	0.0	0.0023726377179432746	0.0	2.611318069137071e-66	1.2621370667495842e-65
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	10	525	13318	0.8666666666666667	0.0084456484728109	0.0	3.9794492983050147e-193	1.1540402965084543e-191
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	11	473	13370	0.023255813953488372	0.002661122325506264	0.0	1.953150047134782e-45	5.664135136690868e-45
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	12	426	13417	0.002347417840375587	0.0019240676294654377	0.0	9.87087273157641e-105	7.156382730392897e-104
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	13	342	13501	0.0	0.0022212266533151027	0.0	3.3984259892097094e-54	1.2319294210885196e-53
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	14	336	13507	0.0	0.0023509581171540254	0.0	1.5070307403896184e-38	3.9730810428453573e-38
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	15	302	13541	0.0	0.0025483284081601245	0.0	1.2165132398964533e-22	2.713760304384396e-22
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	16	298	13545	0.0	0.0026893951499864046	0.0	5.724475305239157e-17	1.1857841703709683e-16
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	17	296	13547	0.0	0.0021534778899806747	0.0	5.234556795715315e-49	1.686690523063824e-48
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	18	262	13581	0.04198473282442748	0.003031891822809219	0.0	4.67299122951562e-09	6.45317836456919e-09
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	19	229	13614	0.0	0.0022095510085470256	0.0	9.320911994715297e-35	2.2525537320561967e-34
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	20	214	13629	0.09345794392523364	0.004234473450826195	0.0	0.0003343708684182104	0.00038787020736512405
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	21	206	13637	0.22330097087378642	0.0049283653637896005	0.0	2.711220109706918e-12	4.368076843416701e-12
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	22	193	13650	0.04145077720207254	0.0028233038636667354	0.0	2.863693360093751e-13	5.190444215169924e-13
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	23	118	13725	0.2627118644067797	0.004623850896189736	0.0	0.008984269465111714	0.009649770906971842
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	24	79	13764	0.2911392405063291	0.005108009170602243	0.0	1.428921364873688e-05	1.8016834600581284e-05
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	25	58	13785	0.3103448275862069	0.004513517346078718	0.0	0.2908202542552494	0.2908202542552494
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	26	54	13789	0.0	0.0020329344607769944	0.0	3.1429056940802403e-12	4.797066585701419e-12
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	27	49	13794	0.0	0.0026970981885744735	0.0	0.0005980349282131424	0.0006670389583915819
SABATES_COLORECTAL_ADENOMA_DN	PhenoGraph_clusters	29	26	13817	0.8461538461538461	0.00789903958719446	0.0	2.5585896471319035e-10	3.7099549883412597e-10
REACTOME_M_PHASE	PhenoGraph_clusters	0	1732	12111	0.23498845265588914	0.0016872271729682826	0.0	0.16482183618585777	0.17703086108851393
REACTOME_M_PHASE	PhenoGraph_clusters	1	1457	12386	0.24365133836650651	0.0016267749501652873	0.0	0.019667974725017717	0.02281485068102055
REACTOME_M_PHASE	PhenoGraph_clusters	2	1037	12806	0.19864995178399228	0.0015693943254929722	0.0	0.01773782025021781	0.021433199469013186
REACTOME_M_PHASE	PhenoGraph_clusters	3	1003	12840	0.1585244267198405	0.001530962876771639	0.0	1.7742536648968694e-11	4.677577843819019e-11
REACTOME_M_PHASE	PhenoGraph_clusters	4	821	13022	0.19488428745432398	0.0015668637618282714	0.0	0.010745303404883668	0.014164263579164834
REACTOME_M_PHASE	PhenoGraph_clusters	5	779	13064	0.16046213093709885	0.0014785471261025813	0.0	8.744016700280066e-11	1.9505883408317072e-10
REACTOME_M_PHASE	PhenoGraph_clusters	6	759	13084	0.3241106719367589	0.0017395957124992326	0.0	6.444622849418867e-15	2.076600695923857e-14
REACTOME_M_PHASE	PhenoGraph_clusters	7	630	13213	0.353968253968254	0.0019397027483995333	0.0	1.8155009184277476e-15	6.661595322782003e-15
REACTOME_M_PHASE	PhenoGraph_clusters	9	572	13271	0.3269230769230769	0.0019529331872792956	0.0	7.496251050891314e-07	1.3586955029740506e-06
REACTOME_M_PHASE	PhenoGraph_clusters	8	567	13276	0.07407407407407407	0.0013806819943622082	0.0	1.889015643450006e-26	1.0956290732010036e-25
REACTOME_M_PHASE	PhenoGraph_clusters	10	525	13318	0.92	0.003735436526961229	0.0	4.517727152917588e-239	1.3101408743461005e-237
REACTOME_M_PHASE	PhenoGraph_clusters	11	473	13370	0.2156448202959831	0.0016154269197455084	0.0	0.0043397714059607	0.00599301765585049
REACTOME_M_PHASE	PhenoGraph_clusters	12	426	13417	0.06338028169014084	0.0013407888232278994	0.0	7.23804325067743e-32	5.247581356741137e-31
REACTOME_M_PHASE	PhenoGraph_clusters	13	342	13501	0.0935672514619883	0.0013718671007198464	0.0	1.0187530028785588e-19	4.923972847246368e-19
REACTOME_M_PHASE	PhenoGraph_clusters	14	336	13507	0.07142857142857142	0.0013902697985080457	0.0	1.837681468353656e-15	6.661595322782003e-15
REACTOME_M_PHASE	PhenoGraph_clusters	15	302	13541	0.10927152317880795	0.001415830402924005	0.0	1.0210291959667154e-09	1.973989778868983e-09
REACTOME_M_PHASE	PhenoGraph_clusters	16	298	13545	0.2181208053691275	0.0015663729487452494	0.0	0.6300671417097715	0.6525695396279777
REACTOME_M_PHASE	PhenoGraph_clusters	17	296	13547	0.07094594594594594	0.0013865553385665733	0.0	1.2241906226264709e-12	3.5501528056167653e-12
REACTOME_M_PHASE	PhenoGraph_clusters	18	262	13581	0.12595419847328243	0.0014214531896172833	0.0	4.919018145348177e-11	1.1887627184591427e-10
REACTOME_M_PHASE	PhenoGraph_clusters	19	229	13614	0.08733624454148471	0.0013857143110667536	0.0	1.2039818242023351e-10	2.493962350133409e-10
REACTOME_M_PHASE	PhenoGraph_clusters	20	214	13629	0.9299065420560748	0.003996944051332515	0.0	2.6548687556207426e-100	3.849559695650077e-99
REACTOME_M_PHASE	PhenoGraph_clusters	21	206	13637	0.8592233009708737	0.003540377815125808	0.0	8.69976465921648e-78	8.409772503909263e-77
REACTOME_M_PHASE	PhenoGraph_clusters	22	193	13650	0.19170984455958548	0.0015377905732980946	0.0	0.0021018452431230106	0.0030476756025283654
REACTOME_M_PHASE	PhenoGraph_clusters	23	118	13725	0.23728813559322035	0.0015874211784502104	0.0	0.9755551872720648	0.9755551872720648
REACTOME_M_PHASE	PhenoGraph_clusters	24	79	13764	0.379746835443038	0.0017085756299363391	0.0	0.11038098198195502	0.12311724913371906
REACTOME_M_PHASE	PhenoGraph_clusters	25	58	13785	0.3448275862068966	0.0017341599413149907	0.0	0.012450219984281275	0.01569810345844161
REACTOME_M_PHASE	PhenoGraph_clusters	26	54	13789	0.09259259259259259	0.0013448327465829953	0.0	7.031298453219077e-05	0.00011994567949609014
REACTOME_M_PHASE	PhenoGraph_clusters	27	49	13794	0.061224489795918366	0.001352904992564727	0.0	0.0001785819262011209	0.00028771532554625035
REACTOME_M_PHASE	PhenoGraph_clusters	29	26	13817	0.46153846153846156	0.0019636168520951	0.0	0.0008361558230319091	0.0012762378351539665
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	0	1732	12111	0.2315242494226328	0.004232278737292115	0.0	3.893758913834046e-05	4.9095221087472755e-05
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	1	1457	12386	0.48112560054907344	0.005744232078608765	0.0	5.645273970576496e-124	3.2742589029343676e-123
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	2	1037	12806	0.29026036644165865	0.00463349949487644	0.0	0.0017571350808838343	0.0021232048894012996
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	3	1003	12840	0.08374875373878365	0.004198429148464331	0.0	0.6612551166375251	0.6848713708031511
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	4	821	13022	0.20219244823386115	0.0046101658674515	0.0	3.042286753793579e-05	4.010287084546082e-05
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	5	779	13064	0.03209242618741977	0.0038757611632026143	0.0	2.0828441121443375e-06	3.0201239626092894e-06
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	6	759	13084	0.5704874835309618	0.006457990737802177	0.0	2.5879126983380377e-128	1.876236706295077e-127
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	7	630	13213	0.4396825396825397	0.0058526211102049985	0.0	1.819992549440686e-49	5.864420437086655e-49
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	9	572	13271	0.3811188811188811	0.005229593305863718	0.0	2.8270218142423053e-12	5.4655755075351235e-12
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	8	567	13276	0.0	0.0019616356379678498	0.0	4.149824525651927e-179	6.017245562195295e-178
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	10	525	13318	0.8514285714285714	0.007832230796604785	0.0	1.64759561649334e-192	4.778027287830686e-191
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	11	473	13370	0.07399577167019028	0.0032668811898934683	0.0	8.994786929417298e-29	2.0065293919469358e-28
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	12	426	13417	0.002347417840375587	0.001950454125755537	0.0	2.2474794331495036e-135	2.17256345204452e-134
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	13	342	13501	0.0029239766081871343	0.0022650266357192423	0.0	4.3035900929576926e-78	1.7829158956539013e-77
BENPORATH_MYC_MAX_TARGETS	PhenoGraph_clusters	14	336	13507	0.002976190476190476	0.002411947814186068	0.0	9.351622294942189e-66	3.3899630819165435e-65
